OBJECTID,UCR,CRIME,DATE_,TIME,CASE,ADDRESS,BEAT,DIST,AT,X_COORD,Y_COORD
43188,245,50$ to 200$,9/3/2012,19:50,D120128461A,6740 W MORRIS ST,SW80,SW,80,156166.66,1640620.75
43189,245,50$ to 200$,9/4/2012,15:22,D120126225A,15 N OXFORD ST,NE20,NE,20,202274.29,1646797.82
43190,245,50$ to 200$,9/5/2012,20:20,D120126947A,1634 S STATE AV,SE20,SE,20,197547.93,1638235.1
43191,245,50$ to 200$,9/6/2012,11:08,D120127223A,4600 N ILLINOIS ST,ND50,ND,50,189567.37,1672890.74
43192,245,50$ to 200$,9/6/2012,16:43,D120127420A,6123 E 26TH ST,NE30,NE,30,217095.73,1660070.31
43193,245,50$ to 200$,9/7/2012,18:09,D120128053A,W 25TH S & DR MARTIN LUTHER KIN ST,NW10,NW,10,186522.84,1659277.48
43194,245,50$ to 200$,9/8/2012,12:00,D120128338A,5142 W SOUTHERN AV,SW60,SW,60,164596.46,1632174.28
43195,245,50$ to 200$,9/8/2012,21:00,D120128801A,202 N HAMILTON AV,NE20,NE,20,199030.31,1647180.49
43196,245,50$ to 200$,9/9/2012,3:30,D120128689A,400 MASSACHUSETTS AV,DT20,DT,20,191540.99,1648257.38
43197,245,50$ to 200$,9/13/2012,1:00,D120130821A,1637 PROSPECT ST,SE10,SE,10,197348.07,1640822.41
43198,245,50$ to 200$,9/15/2012,17:20,D120132037A,1836 E 10TH ST,NE20,NE,20,198365.71,1651383.43
43199,245,50$ to 200$,9/16/2012,16:24,D120132437A,1300 E 86TH ST,ND70,ND,70,196006.83,1699830.37
43200,245,50$ to 200$,9/18/2012,1:00,D120133262A,SHELBY ST & E RAYMOND ST,SE20,SE,20,195042.64,1635451.29
43201,245,50$ to 200$,9/18/2012,22:00,D120133974A,504 WOODRUFF PL W DR,NE20,NE,20,197830.77,1648884.64
43202,245,50$ to 200$,9/19/2012,20:28,D120134082A,2103 E 10TH ST,NE20,NE,20,199368.25,1651261.14
43203,245,50$ to 200$,9/20/2012,21:30,D120134843A,2035 W WASHINGTON ST,SW10,SW,10,179281.7,1645999.17
43204,245,50$ to 200$,9/21/2012,9:00,D120135014A,1801 E MINNESOTA ST,SE20,SE,20,197956.8,1638154.92
43205,245,50$ to 200$,9/22/2012,20:00,D120135782A,6502 TOPEKA LN,SW70,SW,70,157351.85,1620136.27
43206,245,50$ to 200$,9/24/2012,23:30,D120136589A,307 N PENNSYLVANIA ST,DT20,DT,20,190768.15,1647995.13
43207,245,50$ to 200$,9/27/2012,21:30,D120138137A,4602 STRATFORD AV,SE10,SE,10,208478.02,1644637.31
43208,245,50$ to 200$,9/28/2012,19:00,D120139949A,910 W 10TH ST,NW10,NW,10,185577.42,1651312.38
43209,245,50$ to 200$,9/30/2012,16:00,D120139430A,6108 E 46TH ST,ND30,ND,30,217098.46,1672815.56
43210,245,50$ to 200$,9/30/2012,17:50,D120139420A,3500 MONON TR,ND20,ND,20,196140.27,1665489.88
43211,245,50$ to 200$,10/1/2012,8:00,D130017095A,310 W MICHIGAN ST,DT10,DT,10,188450.09,1648864.91
43212,245,50$ to 200$,10/1/2012,13:00,D120152202A,856 HOOVER VILLAGE DR,ND70,ND,70,184909.12,1685319.11
43213,245,50$ to 200$,10/4/2012,18:30,D120141462A,1090 W 23RD ST,NW10,NW,10,183687.86,1658244.7
43214,245,50$ to 200$,10/4/2012,22:30,D120141599A,S ILLINOIS ST & W WASHINGTON ST,DT30,DT,30,189436.49,1646242.27
43215,245,50$ to 200$,10/5/2012,11:00,D120141731A,600 N ILLINOIS ST,DT10,DT,10,189521.4,1649323.03
43216,245,50$ to 200$,10/5/2012,12:00,D120142285A,6805 BAYVIEW CLUB DR,ND60,ND,60,221178.24,1691348.92
43217,245,50$ to 200$,10/6/2012,10:30,D120142962A,380 S AUDUBON RD,NE50,NE,50,214610.93,1644744.78
43218,245,50$ to 200$,10/7/2012,15:00,D120142681A,1001 S BELMONT AV,SW20,SW,20,179061.58,1641709.21
43219,245,50$ to 200$,10/8/2012,17:00,D120143157A,6108 E 46TH ST,ND30,ND,30,217098.46,1672815.56
43220,245,50$ to 200$,10/9/2012,0:01,D120143476A,5331 ARBOR CREEK DR,NW80,NW,80,158915.57,1675893.47
43221,245,50$ to 200$,10/9/2012,21:00,D120143906A,611 N CAPITOL AV,DT10,DT,10,189125.62,1649511.37
43222,245,50$ to 200$,10/10/2012,12:00,D120144073A,4186 N COLLEGE AV,ND10,ND,10,193703.91,1669860.82
43223,245,50$ to 200$,10/12/2012,13:30,D120145097A,1635 W MICHIGAN ST,SW10,SW,10,180621.47,1648732.86
43224,245,50$ to 200$,10/12/2012,21:00,D120148368A,500 N RURAL ST,NE20,NE,20,201609.78,1648845.68
43225,245,50$ to 200$,10/13/2012,11:45,D120145521A,850 S KEYSTONE AV,SE10,SE,10,200273.24,1642027.98
43226,245,50$ to 200$,10/14/2012,12:00,D120145991A,2821 JACKSON ST,SW10,SW,10,176261.28,1645046.58
43227,245,50$ to 200$,10/15/2012,12:00,D120146260A,3460 GERRARD AVE,NW30,NW,30,164341.51,1664999.46
43228,245,50$ to 200$,10/15/2012,18:30,D120146520A,820 CHAPELWOOD BL,SW80,SW,80,151736.74,1649798.9
43229,245,50$ to 200$,10/15/2012,22:00,D120146597A,5011 EDINBOROUGH LN,SW60,SW,60,164931.67,1632502.83
43230,245,50$ to 200$,10/16/2012,17:00,D120147055A,1833 NOWLAND AV,NE20,NE,20,198444.4,1652806.13
43231,245,50$ to 200$,10/17/2012,9:00,D120147216A,430 S RITTER AV,NE50,NE,50,213603.5,1644165.69
43232,245,50$ to 200$,10/18/2012,4:00,D120147751A,9239 STONES BLUFF PL,SW70,SW,70,142492.37,1599301.63
43233,245,50$ to 200$,10/19/2012,6:30,D120148211A,5260 N COLLEGE AV,ND50,ND,50,193540,1675757.59
43234,245,50$ to 200$,10/19/2012,9:00,D120148488A,2024 W 76TH ST,ND70,ND,70,179278.86,1691395.95
43235,245,50$ to 200$,10/19/2012,20:30,D120149331A,2001 W WASHINGTON ST,SW10,SW,10,179224.85,1645641.56
43236,245,50$ to 200$,10/20/2012,18:00,D120148932A,3215 BOULEVARD PL,ND10,ND,10,188434.46,1663329.78
43237,245,50$ to 200$,10/22/2012,12:00,D120149708A,3206 FOLTZ ST,SW70,SW,70,169645.2,1627984.98
43238,245,50$ to 200$,10/24/2012,16:31,D120150791A,9202 CENTRAL AV,ND70,ND,70,192312.58,1702523.48
43239,245,50$ to 200$,10/25/2012,0:01,D120151212A,5009 CORDES RD,SE30,SE,30,191466.55,1619055.84
43240,245,50$ to 200$,10/25/2012,15:35,D120151271A,4717 PROSPECT ST,SE10,SE,10,209554.17,1640915.39
43241,245,50$ to 200$,10/25/2012,19:00,D120151780A,1233 N WHITCOMB AV,NW70,NW,70,162373.56,1652174.18
43242,245,50$ to 200$,10/25/2012,19:48,D120151405A,5863 BROADWAY ST,ND50,ND,50,192964.58,1680518.39
43243,245,50$ to 200$,10/25/2012,21:30,D120151476A,3002 N ILLINOIS ST,ND10,ND,10,189733.01,1661920.37
43244,245,50$ to 200$,10/26/2012,8:59,D120151611A,314 N LASALLE ST,NE20,NE,20,203550.64,1647982.69
43245,245,50$ to 200$,10/27/2012,13:15,D120152193A,856 HOOVER VILLAGE DR,ND70,ND,70,184909.12,1685319.11
43246,245,50$ to 200$,10/27/2012,21:00,D120152511A,4211 N PARK AV,ND10,ND,10,193013.1,1670143.35
43247,245,50$ to 200$,10/28/2012,14:37,D120152670A,3421 E 96TH ST,ND70,ND,70,204186.97,1704358.12
43248,245,50$ to 200$,10/29/2012,15:00,D120153600A,1 W 26TH ST,NW10,NW,10,190414.57,1659778.97
43249,245,50$ to 200$,10/30/2012,17:15,D120153688A,3002 N ILLINOIS ST,ND10,ND,10,189733.01,1661920.37
43250,245,50$ to 200$,11/2/2012,15:32,D120155092A,1260 S SHEFFIELD AV,SW20,SW,20,178640.1,1640016.85
43251,245,50$ to 200$,11/2/2012,18:00,D120155192A,2429 ADAMS ST,NE10,NE,10,203755.69,1659075.96
43252,245,50$ to 200$,11/7/2012,21:00,D120157558A,5521 PORTSMOUTH AV WAY APT A,NW70,NW,70,162248.53,1652598.32
43253,245,50$ to 200$,11/9/2012,11:10,D120158093A,250 S BANCROFT ST,SE10,SE,10,210487.24,1645569.16
43254,245,50$ to 200$,11/10/2012,1:00,D120159173A,5509 PORTSMOUTH AV,NW70,NW,70,162303.84,1652573.55
43255,245,50$ to 200$,11/12/2012,11:00,D120159386A,2277 S MERIDIAN ST,SE20,SE,20,189722.33,1634551.47
43256,245,50$ to 200$,11/14/2012,16:00,D120160543A,49 W MARYLAND ST,DT30,DT,30,189671.4,1645695.63
43257,245,50$ to 200$,11/14/2012,18:00,D120160549A,110 N ILLINOIS ST,DT10,DT,10,189433.26,1646859.97
43258,245,50$ to 200$,11/16/2012,0:01,D130001397A,3113 MORNINGSONG DR,SW70,SW,70,163671.09,1629046.17
43259,245,50$ to 200$,11/16/2012,17:40,D120161410A,3901 E 10TH ST,NE50,NE,50,206383.06,1651273.94
43260,245,50$ to 200$,11/17/2012,19:45,D120162198A,4810 W BEECHER ST,SW60,SW,60,166620.05,1636263.03
43261,245,50$ to 200$,11/25/2012,18:00,D120176430A,3520 WISCONSIN ST,SW20,SW,20,173114.35,1639197.44
43262,245,50$ to 200$,11/27/2012,14:20,D120165905A,811 N ILLINOIS ST,DT10,DT,10,189654.51,1650343.72
43263,245,50$ to 200$,11/29/2012,9:15,D120166755A,1300 E 86TH ST,ND70,ND,70,196006.83,1699830.37
43264,245,50$ to 200$,12/2/2012,11:30,D120168322A,6159 N KEYSTONE AV,ND50,ND,50,200228.36,1682861.92
43265,245,50$ to 200$,12/6/2012,18:38,D120170521A,1464 SALISBURY LN,SE30,SE,30,196438.63,1627960.61
43266,245,50$ to 200$,12/7/2012,16:35,D120170908A,9450 PEPPERIDGE DR,NE70,NE,70,234139.16,1671767.28
43267,245,50$ to 200$,12/9/2012,2:20,D120171527A,916 ST PETER ST,SE10,SE,10,199915.4,1641779.33
43268,245,50$ to 200$,12/12/2012,19:10,D120173225A,563 TECUMSEH ST,NE20,NE,20,198990.79,1649350.19
43269,245,50$ to 200$,12/13/2012,9:47,D120173488A,4906 ORION AV,SE10,SE,10,210213.32,1645155.47
43270,245,50$ to 200$,12/15/2012,12:55,D120174526A,1801 NOWLAND AV,NE20,NE,20,198340.94,1652774.84
43271,245,50$ to 200$,12/16/2012,5:00,D120174797A,2108 N EMERSON AV,NE30,NE,30,210900.76,1656867.88
50707,255,Under 50$,3/7/2012,13:31,D120030942A,47 E ST CLAIR ST,DT20,DT,20,190321.79,1650178.85
50708,255,Under 50$,3/11/2012,15:00,D120032943A,502 N CAPITOL AV,DT10,DT,10,188876.8,1649013.35
50709,255,Under 50$,4/16/2012,16:15,D120051064A,3005 E 10TH ST,NE20,NE,20,202298.61,1651345.41
50710,255,Under 50$,4/19/2012,22:00,D120053019A,620 N GLADSTONE AV,NE50,NE,50,207241.73,1649380.12
50711,255,Under 50$,5/16/2012,12:00,D120070933A,3201 S LOCKBURN ST,SW70,SW,70,170365.28,1628024
50712,255,Under 50$,5/26/2012,22:00,D120073191A,PROSPECT ST & S STATE AV,SE10,SE,10,197623.93,1640839.54
50713,255,Under 50$,6/7/2012,17:33,D120079264A,E 09TH ST & N DELAWARE ST,DT20,DT,20,191112.44,1650562.96
50714,255,Under 50$,6/7/2012,22:00,D120079386A,1517 W NEW YORK ST,SW10,SW,10,181430.81,1647892.55
50715,255,Under 50$,6/8/2012,18:45,D120079904A,5537 W 44TH ST,NW30,NW,30,162099.42,1670677.14
50716,255,Under 50$,6/14/2012,21:00,D120083386A,E MARYLAND ST & S PENNSYLVANIA ST,DT40,DT,40,190433.52,1645685.65
50717,255,Under 50$,6/30/2012,20:25,D120091702A,W WASHINGTON ST & N ILLINOIS ST,DT10,DT,10,189435.74,1646245.53
50718,255,Under 50$,7/6/2012,3:02,D120094377A,3402 N KEYSTONE AV,ND20,ND,20,200163.13,1664917.68
50719,255,Under 50$,7/11/2012,8:18,D120097021A,1630 WOODLAWN AV,SE10,SE,10,197319.31,1641322.26
50720,255,Under 50$,7/12/2012,8:00,D120097583A,1502 HOEFGEN ST,SE20,SE,20,196527.44,1633493.72
50721,255,Under 50$,7/13/2012,0:59,D120098058A,440 S LYNHURST DR,SW60,SW,60,164001.6,1643735.96
50722,255,Under 50$,7/22/2012,19:20,D120103384A,2318 JOHN GLENN CT,NE60,NE,60,236779.73,1658262.35
50723,255,Under 50$,7/25/2012,23:00,D120105457A,6209 NORWALDO AV,ND50,ND,50,198200.99,1683241.25
50724,255,Under 50$,8/15/2012,0:01,D120116303A,1505 LANCASHIRE CT,ND70,ND,70,182410.52,1698363.63
50725,255,Under 50$,8/24/2012,13:25,D120120752A,965 N EATON AV,NE60,NE,60,228883.6,1651323.95
50726,255,Under 50$,8/27/2012,17:45,D120122376A,6201 E WASHINGTON ST,NE50,NE,50,217604.9,1647547.94
50727,255,Under 50$,8/31/2012,13:00,D120125695A,4534 SAN GABRIEL DR,NW60,NW,60,167900.89,1691376.48
50728,255,Under 50$,9/12/2012,15:30,D120130513A,2341 E SOUTHPORT RD,SE50,SE,50,200184.51,1608963.97
50729,255,Under 50$,9/30/2012,3:00,D120143199A,1628 N ALABAMA ST,NE10,NE,10,191597.39,1654183.95
50730,255,Under 50$,10/11/2012,3:30,D120144597A,835 HARDIN BL,SW60,SW,60,160271.61,1641576.5
50731,255,Under 50$,10/18/2012,14:45,D120148079A,1545 N MERIDIAN ST,NE10,NE,10,190227.42,1653720.22
50732,255,Under 50$,12/2/2012,11:30,D120168329A,2915 MADISON AV,SE20,SE,20,191876.62,1630495.28
